Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-March-2025,1901.25,1923.25,1894.90,1913.25,1908.736126040355025951,32561,6299,62150357.00,15720,48.28,28.35,12.00
28-February-2025,1944.80,1944.80,1896.00,1900.75,1914.114975519162586527,23692,1886,45349212.00,10955,46.24,48.80,-44.05
27-February-2025,1970.00,1973.65,1940.00,1946.35,1950.625611697423500972,33922,3443,66169122.00,17126,50.49,33.65,-23.65
25-February-2025,1960.25,1979.00,1958.50,1968.05,1969.005231853508101773,250007,15892,492265091.00,77666,31.07,20.50,7.80
24-February-2025,1926.20,1970.00,1926.20,1965.50,1954.974395864322465800,41009,6952,80171545.00,24045,58.63,43.80,39.30
21-February-2025,1972.00,1973.35,1934.20,1953.05,1948.433334509402674381,28343,2650,55224446.00,6822,24.07,39.15,-18.95
20-February-2025,1984.45,1984.45,1960.00,1970.45,1968.766596768812848496,41966,4001,82621259.00,23329,55.59,24.45,-14.00
19-February-2025,1966.95,1994.70,1962.05,1985.00,1982.009237004571374711,42438,4262,84112508.00,26057,61.40,32.65,18.05
18-February-2025,1944.00,1966.60,1939.80,1963.50,1955.054544724263967546,49794,2715,97349986.00,26156,52.53,26.80,19.50
17-February-2025,1952.45,1962.05,1932.50,1944.85,1944.959111584244653053,20666,2929,40194525.00,8734,42.26,29.55,-7.60
14-February-2025,1974.00,1974.00,1933.45,1952.10,1953.746852791878172588,19700,3087,38488813.00,7240,36.75,40.55,-21.90
13-February-2025,1969.90,1992.00,1963.85,1971.60,1976.064226687191120473,148116,6091,292686729.00,66376,44.81,28.15,1.70
12-February-2025,1933.95,1949.00,1904.75,1943.30,1934.332874994944797185,49454,2691,95660498.00,31108,62.90,44.25,9.35
11-February-2025,1969.90,1969.90,1906.60,1917.35,1927.533358561172253581,95133,5476,183372031.00,23833,25.05,63.30,-52.55
10-February-2025,1936.70,1964.70,1923.85,1959.45,1944.418582844583537393,167434,19851,325561781.00,93399,55.78,40.85,22.75
7-February-2025,1917.25,1958.00,1909.10,1936.15,1926.755956678700361010,20775,1648,40028355.00,9427,45.38,48.90,18.90
6-February-2025,1915.25,1918.20,1896.95,1915.55,1906.712409946548919358,17212,1148,32818334.00,8626,50.12,21.25,0.30
5-February-2025,1930.60,1938.00,1903.30,1911.45,1923.350180064701214673,49149,4089,94530738.00,26632,54.19,34.70,-19.15
4-February-2025,1893.95,1940.50,1878.00,1930.45,1916.246156124287371356,81038,6272,155288756.00,36386,44.90,62.50,36.50
3-February-2025,1885.10,1902.70,1882.45,1885.20,1892.086294148655772272,18970,1105,35892877.00,9564,50.42,20.25,0.10
1-February-2025,1909.85,1916.90,1871.90,1903.05,1900.256899962782315723,51051,3183,97010015.00,,,45.00,-6.80
31-January-2025,1905.00,1906.85,1890.00,1902.65,1899.409006394267833658,22051,1650,41883868.00,9871,44.76,16.85,-2.35
30-January-2025,1923.95,1938.00,1877.95,1901.10,1910.445505308520634646,92587,5704,176882418.00,39362,42.51,60.05,-22.85
29-January-2025,1894.80,1924.50,1885.10,1920.45,1916.033070016191550954,40762,2660,78101340.00,26129,64.10,39.40,25.65
28-January-2025,1890.05,1904.00,1870.65,1886.75,1881.758562337631384512,125871,6113,236858832.00,18114,14.39,33.35,-3.30
27-January-2025,1861.50,1895.80,1861.50,1880.60,1880.073029153289879041,61674,5019,115951624.00,42358,68.68,34.30,19.10
24-January-2025,1894.55,1918.85,1873.40,1886.40,1901.724383436805832431,52671,14805,100165725.00,24226,45.99,45.45,-8.15
23-January-2025,1901.55,1923.60,1892.70,1894.60,1912.150244951009798040,40008,2594,76501307.00,30009,75.01,30.90,-6.95
22-January-2025,1894.60,1920.45,1886.50,1917.15,1906.425469204201314683,98731,7104,188223293.00,57852,58.60,33.95,22.55
21-January-2025,1920.85,1920.85,1891.30,1893.40,1903.337129091879267811,258622,16025,492244855.00,60167,23.26,29.55,-27.45
20-January-2025,1882.10,1929.00,1867.05,1919.60,1914.075389421549791373,648526,32332,1241327656.00,364827,56.25,61.95,37.50
17-January-2025,1786.30,1799.20,1748.55,1758.65,1769.074836937864744249,23304,1485,41226520.00,10061,43.17,50.65,-27.65
16-January-2025,1789.90,1815.45,1786.30,1805.25,1805.368324511293957339,19081,2834,34448233.00,5997,31.43,29.15,15.35
15-January-2025,1766.95,1794.65,1761.00,1789.30,1782.986440316036728592,18732,1630,33398902.00,6937,37.03,33.65,22.35
14-January-2025,1711.05,1768.00,1711.05,1749.25,1746.984542199166202862,95227,4194,166360097.00,39767,41.76,56.95,38.20
13-January-2025,1727.45,1743.40,1723.65,1738.25,1735.527640854401865691,56601,4917,98232600.00,35347,62.45,19.75,10.80
10-January-2025,1775.30,1789.70,1753.00,1756.80,1771.881768533581222402,17212,1391,30497629.00,7008,40.72,36.70,-18.50
9-January-2025,1772.05,1808.75,1772.05,1789.80,1793.056752009073682172,72297,6450,129632624.00,27303,37.76,36.70,17.75
8-January-2025,1775.60,1784.35,1762.90,1768.70,1771.210841230311458973,30919,2993,54764068.00,14702,47.55,21.45,-6.90
7-January-2025,1780.30,1797.40,1770.00,1773.45,1780.077599687255668491,25580,2352,45534385.00,7241,28.31,27.40,-6.85
6-January-2025,1810.00,1820.00,1773.00,1779.25,1791.405361671295737229,82810,6878,148346278.00,40059,48.37,47.00,-30.75
3-January-2025,1840.95,1848.70,1816.75,1839.15,1836.524766031195840554,57700,4486,105967479.00,14230,24.66,31.95,-1.80
2-January-2025,1802.00,1839.75,1799.00,1836.00,1825.547015851137146795,72550,4868,132443436.00,25399,35.01,40.75,34.00
1-January-2025,1783.95,1796.70,1777.45,1788.05,1788.615324851898611245,30891,4117,55252116.00,16493,53.39,19.25,4.10
31-December-2024,1737.75,1796.00,1737.75,1786.30,1778.495493865911920240,93983,6072,167148342.00,40045,42.61,58.25,48.55
30-December-2024,1760.20,1780.55,1734.50,1742.90,1756.292539601430761369,90022,4871,158104967.00,16732,18.59,46.05,-17.30
27-December-2024,1745.10,1776.75,1745.10,1759.50,1760.827922125341395376,68469,5443,120562127.00,23981,35.02,31.65,14.40
26-December-2024,1751.05,1769.00,1742.10,1753.95,1754.705169138746312088,24743,2786,43416670.00,13625,55.07,26.90,2.90
24-December-2024,1747.80,1753.80,1738.05,1749.40,1744.764630225080385852,15550,1381,27131090.00,8204,52.76,15.75,1.60
